timestamp,value,metric_name,component_id,component_path,consumer,instance,job,type
2025-06-25 12:45:54,8903,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:46:54,8955,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:47:54,9007,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:48:54,9059,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:49:54,9111,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:50:54,9167,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:51:54,9257,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:52:54,9347,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:53:54,9436,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:54:54,9527,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:55:54,9616,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:56:54,9683,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:57:54,9748,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:58:54,9786,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 12:59:54,9826,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:00:54,9868,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:01:54,9941,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:02:54,10021,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:03:54,10100,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:04:54,10183,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:05:54,10273,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:06:54,10363,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:07:54,10453,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:08:54,10543,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:09:54,10632,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:10:54,10732,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:11:54,10836,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:12:54,10940,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:13:54,11044,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:14:54,11147,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:15:54,11218,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:16:54,11285,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:17:54,11323,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:18:54,11361,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:19:54,11398,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:20:54,11437,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:21:54,11484,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:22:54,11532,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:23:54,11580,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:24:54,11628,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:25:54,11675,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:26:54,11720,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:27:54,11761,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:28:54,11801,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:29:54,11839,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:30:54,11886,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:31:54,11939,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:32:54,11990,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:33:54,12043,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:34:54,12095,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:35:54,12149,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:36:54,12205,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:37:54,12260,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:38:54,12316,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:39:54,12373,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:40:54,12425,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:41:54,12480,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:42:54,12530,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:43:54,12580,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:44:54,12630,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:45:54,12680,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:46:54,12730,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:47:54,12780,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:48:54,12829,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:49:54,12909,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:50:54,13004,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:51:54,13104,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:52:54,13204,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:53:54,13304,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:54:54,13404,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:55:54,13494,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:56:54,13567,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:57:54,13623,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:58:54,13701,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 13:59:54,13778,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:00:54,13857,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:01:54,13946,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:02:54,14049,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:03:54,14151,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:04:54,14252,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:05:54,14355,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:06:54,14457,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:07:54,14559,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:08:54,14661,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:09:54,14763,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:11:54,14947,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:12:54,15053,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:13:54,15170,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:14:54,15286,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:15:54,15402,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:16:54,15517,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:17:54,15634,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:18:54,15729,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:19:54,15811,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:20:54,15859,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:21:54,15907,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:22:54,15983,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:23:54,16082,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:24:54,16178,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:25:54,16274,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:26:54,16370,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:27:54,16452,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:28:54,16529,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:29:54,16587,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:30:54,16645,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:31:54,16703,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:32:54,16759,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:33:54,16815,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:34:54,16869,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:35:54,16923,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:36:54,17008,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:37:54,17124,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:38:54,17239,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:39:54,17356,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:40:54,17474,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:41:54,17590,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:42:54,17670,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:43:54,17698,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:44:54,17698,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:45:54,17731,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:46:54,17731,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:47:54,17758,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:48:54,17812,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:49:54,17863,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:50:54,17911,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
2025-06-25 14:51:54,17960,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,samples
